Action, Reward , Loss, Remaining length, Punto objetivo
############# EPISODIO 0#################
Punto Encontrado numero: 0
8, 19.42737317419706, 20.28679847717285, 20.57262682580294,[-12.  15.  -7.],[-9.993992805480957, 24.577289581298828, -30.936803817749023]
5, 14.140396027821279, 19.704910278320312, 25.85960397217872,[-12.  15.  -7.],[-11.318940162658691, 30.724430084228516, -34.18070983886719]
5, 8.591202962855746, 19.653972625732422, 31.408797037144254,[-12.  15.  -7.],[-12.637450218200684, 37.62837219238281, -37.42551040649414]
5, 2.0769034181889197, 19.806489944458008, 37.92309658181108,[-12.  15.  -7.],[-13.952279090881348, 45.26158142089844, -40.66856002807617]
7, -5.311661171342266, 18.870197296142578, 45.311661171342266,[-12.  15.  -7.],[-15.268625259399414, 53.56208801269531, -43.651588439941406]
############# EPISODIO 3#################
Punto Encontrado numero: 0
2, 14.701733233476304, 17.947114944458008, 25.298266766523696,[-17.  10. -18.],[-1.1847032308578491, 0.7536715269088745, -3.9987547397613525]
5, 16.942396677761824, 19.214263916015625, 23.057603322238176,[-17.  10. -18.],[-3.1413371562957764, 2.6941475868225098, -6.970318794250488]
5, 20.840357967877807, 17.915992736816406, 19.159642032122193,[-17.  10. -18.],[-5.081024646759033, 5.478923797607422, -9.9290189743042]
2, -10, 18.197229385375977, 999,[-17.  10. -18.],[-5.230411052703857, 6.183047294616699, -10.952939987182617]
############# EPISODIO 4#################
Punto Encontrado numero: 0
2, 15.17869946194569, 17.689796447753906, 24.82130053805431,[ 19.  -2. -16.],[1.3326706886291504, -0.09191234409809113, -2.042776346206665]
5, 17.403995582824006, 17.480588912963867, 22.596004417175994,[ 19.  -2. -16.],[3.6012442111968994, 0.441710889339447, -4.761288166046143]
8, 20.780419473959107, 17.24198341369629, 19.219580526040893,[ 19.  -2. -16.],[5.821103096008301, 1.8245012760162354, -7.218100070953369]
5, 23.70791910221162, 16.46680450439453, 16.29208089778838,[ 19.  -2. -16.],[8.011835098266602, 4.020125865936279, -8.958704948425293]
5, 25.627751764155644, 16.15362548828125, 14.372248235844356,[ 19.  -2. -16.],[10.186174392700195, 7.024525165557861, -10.697271347045898]
5, 26.316268510872433, 16.337100982666016, 13.683731489127567,[ 19.  -2. -16.],[12.357522964477539, 10.842655181884766, -12.440836906433105]
8, 25.10960258371713, 14.956611633300781, 14.89039741628287,[ 19.  -2. -16.],[14.521143913269043, 15.451641082763672, -13.929783821105957]
7, 21.864241858841236, 16.442628860473633, 18.135758141158764,[ 19.  -2. -16.],[16.651473999023438, 20.72635269165039, -14.453177452087402]
2, 17.10032006692498, 17.45731544494629, 22.89967993307502,[ 19.  -2. -16.],[18.776325225830078, 26.102205276489258, -14.548196792602539]
2, 11.859429565846568, 15.014239311218262, 28.14057043415343,[ 19.  -2. -16.],[20.877769470214844, 32.079036712646484, -15.593607902526855]
5, 5.86685018955815, 14.634658813476562, 34.13314981044185,[ 19.  -2. -16.],[22.97063446044922, 38.79343032836914, -17.329811096191406]
8, -1.0077833286019953, 13.55087947845459, 41.007783328601995,[ 19.  -2. -16.],[25.03588104248047, 46.15326690673828, -18.799312591552734]
############# EPISODIO 5#################
Punto Encontrado numero: 0
5, 20.80599793791403, 16.102802276611328, 19.19400206208597,[14. 13. -4.],[0.9181617498397827, 0.8988126516342163, -2.1831350326538086]
5, 22.08703749925287, 15.416166305541992, 17.91296250074713,[14. 13. -4.],[2.5068259239196777, 3.137186288833618, -2.2104403972625732]
8, 24.74973219199066, 14.80197525024414, 15.250267808009342,[14. 13. -4.],[4.064418792724609, 6.196681022644043, -1.994206190109253]
5, 27.792455945530584, 14.767960548400879, 12.207544054469418,[14. 13. -4.],[5.588705539703369, 10.039122581481934, -1.0887789726257324]
8, 30.619601423418455, 14.749549865722656, 9.380398576581545,[14. 13. -4.],[6.82437801361084, 13.80225658416748, -0.29524341225624084]
8, 31.88468189823576, 13.422138214111328, 8.115318101764242,[14. 13. -4.],[6.856679439544678, 13.920084953308105, -0.31043535470962524]
1, -10, 13.224583625793457, 999,[14. 13. -4.],[6.878936290740967, 14.01636791229248, -0.28215551376342773]
############# EPISODIO 6#################
Punto Encontrado numero: 0
8, 18.144351644762434, 15.185218811035156, 21.855648355237566,[ 18.  -6. -13.],[1.220288634300232, -0.36545830965042114, -2.8715004920959473]
1, 19.60653840423127, 16.27108383178711, 20.39346159576873,[ 18.  -6. -13.],[3.2197988033294678, -0.3263677954673767, -3.1347622871398926]
1, 21.346116625817345, 14.188861846923828, 18.653883374182655,[ 18.  -6. -13.],[5.197641372680664, -0.15673615038394928, -4.35161828994751]
5, 23.482172508422966, 13.639786720275879, 16.517827491577034,[ 18.  -6. -13.],[7.166554927825928, 0.05467097833752632, -6.243356704711914]
1, 25.86936656028836, 14.91250228881836, 14.13063343971164,[ 18.  -6. -13.],[9.151740074157715, 0.9481667280197144, -8.401116371154785]
1, 27.846051866685983, 13.052258491516113, 12.153948133314016,[ 18.  -6. -13.],[11.121678352355957, 1.955428123474121, -11.481959342956543]
1, 29.37434271432357, 15.018238067626953, 10.625657285676429,[ 18.  -6. -13.],[13.08268928527832, 2.954157590866089, -15.486172676086426]
1, 29.486297635823043, 13.729013442993164, 10.51370236417696,[ 18.  -6. -13.],[15.019120216369629, 3.940357208251953, -20.369983673095703]
1, 27.271567062132114, 12.887394905090332, 12.728432937867884,[ 18.  -6. -13.],[16.953155517578125, 4.925209999084473, -26.18217658996582]
1, 22.84698637138315, 15.208294868469238, 17.15301362861685,[ 18.  -6. -13.],[18.878549575805664, 5.90553617477417, -32.90773010253906]
5, 16.787258696966774, 12.059438705444336, 23.212741303033226,[ 18.  -6. -13.],[20.789173126220703, 6.9242706298828125, -40.28675842285156]
8, 9.67866356392674, 14.561769485473633, 30.32133643607326,[ 18.  -6. -13.],[22.7032413482666, 8.659383773803711, -47.458900451660156]
1, 2.2583276450933027, 13.402996063232422, 37.7416723549067,[ 18.  -6. -13.],[24.625593185424805, 11.198432922363281, -54.24129104614258]
5, -5.172211227660938, 14.432876586914062, 45.17221122766094,[ 18.  -6. -13.],[26.49987030029297, 13.82644271850586, -61.56266403198242]
############# EPISODIO 7#################
Punto Encontrado numero: 0
1, 19.722083544439535, 15.9597749710083, 20.277916455560465,[-19.  -4.  -8.],[-1.2097874879837036, -0.2575211822986603, -2.7537271976470947]
1, 21.078552189635378, 14.439362525939941, 18.921447810364622,[-19.  -4.  -8.],[-3.2856993675231934, -0.7004703879356384, -4.403310298919678]
8, 23.54514306246913, 15.234395980834961, 16.45485693753087,[-19.  -4.  -8.],[-5.289100170135498, -1.0788276195526123, -6.44147253036499]
1, 25.894999819408934, 15.160820007324219, 14.105000180591066,[-19.  -4.  -8.],[-7.337427139282227, -0.7868148684501648, -8.090446472167969]
2, 27.902547996148474, 14.442846298217773, 12.097452003851526,[-19.  -4.  -8.],[-9.387130737304688, -0.32352444529533386, -10.690905570983887]
8, 29.362110136029543, 14.728986740112305, 10.637889863970459,[-19.  -4.  -8.],[-11.423983573913574, 0.8532602190971375, -13.730062484741211]
1, 29.33305218342, 12.761696815490723, 10.666947816579997,[-19.  -4.  -8.],[-13.429551124572754, 2.7965381145477295, -16.278661727905273]
1, 27.926927854877526, 14.196794509887695, 12.073072145122476,[-19.  -4.  -8.],[-15.415640830993652, 4.834506034851074, -19.74254608154297]
8, 24.874408573235225, 13.126435279846191, 15.125591426764775,[-19.  -4.  -8.],[-17.41786766052246, 6.92140007019043, -23.69635772705078]
5, 20.812614348788344, 12.401668548583984, 19.187385651211656,[-19.  -4.  -8.],[-19.375652313232422, 9.669270515441895, -26.901718139648438]
1, 16.67051179910968, 14.591592788696289, 23.32948820089032,[-19.  -4.  -8.],[-21.329893112182617, 13.207677841186523, -30.382232666015625]
2, 11.671623454283253, 14.033621788024902, 28.328376545716747,[-19.  -4.  -8.],[-23.23359489440918, 16.81947135925293, -34.73343276977539]
1, 5.852523650131609, 13.772226333618164, 34.14747634986839,[-19.  -4.  -8.],[-25.118000030517578, 21.067384719848633, -40.02403259277344]
1, -1.1259329932991236, 13.715206146240234, 41.12593299329912,[-19.  -4.  -8.],[-26.98113441467285, 25.403377532958984, -46.27118682861328]
############# EPISODIO 8#################
Punto Encontrado numero: 0
1, 17.044193841048724, 14.279701232910156, 22.955806158951276,[  1.  19. -13.],[0.07812294363975525, 1.4440724849700928, -1.8712506294250488]
8, 19.193522384288592, 13.34920883178711, 20.806477615711408,[  1.  19. -13.],[0.21414431929588318, 3.8900723457336426, -4.256599426269531]
5, 22.52503114564239, 11.884600639343262, 17.47496885435761,[  1.  19. -13.],[0.34847292304039, 6.994878768920898, -5.908817768096924]
1, 26.04176627395229, 13.159143447875977, 13.958233726047707,[  1.  19. -13.],[0.4880814552307129, 10.857649803161621, -7.805577278137207]
8, 30.328291012554338, 14.265925407409668, 9.67170898744566,[  1.  19. -13.],[0.6363966464996338, 14.893319129943848, -10.145685195922852]
1, 34.98560590221153, 14.436123847961426, 5.014394097788469,[  1.  19. -13.],[0.7917547225952148, 19.540409088134766, -12.039774894714355]
1, 40, 13.098954200744629, 1.1213564691572755,[  1.  19. -13.],[0.9564120769500732, 24.24308204650879, -14.870550155639648]
Punto Encontrado numero: 1
7, 13.910080150363882, 14.464059829711914, 26.089919849636118,[-12.   5. -16.],[0.7710890173912048, 28.921751022338867, -17.96569061279297]
2, 12.811494593300587, 14.076629638671875, 27.188505406699413,[-12.   5. -16.],[0.1187492236495018, 28.82550811767578, -17.076602935791016]
1, 13.247841326493038, 14.167654037475586, 26.752158673506962,[-12.   5. -16.],[-0.5100378394126892, 29.522417068481445, -17.170434951782227]
1, 12.893947404525466, 15.156339645385742, 27.106052595474534,[-12.   5. -16.],[-1.1369743347167969, 30.32911491394043, -18.192020416259766]
1, 12.352679290146384, 14.639150619506836, 27.647320709853616,[-12.   5. -16.],[-1.762251615524292, 31.13060760498047, -20.14218521118164]
1, 11.631393335007974, 13.446732521057129, 28.368606664992026,[-12.   5. -16.],[-2.386909008026123, 31.932048797607422, -23.031330108642578]
8, 10.55197164573865, 12.745280265808105, 29.44802835426135,[-12.   5. -16.],[-3.0109219551086426, 32.77731704711914, -26.342994689941406]
8, 9.026456360476292, 15.67426586151123, 30.973543639523708,[-12.   5. -16.],[-3.6362311840057373, 34.34952926635742, -28.715648651123047]
5, 6.938916872204928, 13.252047538757324, 33.06108312779507,[-12.   5. -16.],[-4.259398937225342, 36.76275634765625, -30.38944435119629]
8, 4.281017590785424, 11.533884048461914, 35.718982409214576,[-12.   5. -16.],[-4.88062047958374, 39.987525939941406, -31.803945541381836]
1, 0.954165000236479, 15.188604354858398, 39.04583499976352,[-12.   5. -16.],[-5.5066118240356445, 43.99020004272461, -32.78572082519531]
1, -2.943686532444225, 12.997936248779297, 42.943686532444225,[-12.   5. -16.],[-6.131136894226074, 48.04263687133789, -34.69586944580078]
############# EPISODIO 9#################
Punto Encontrado numero: 0
1, 20.668405850181028, 14.891365051269531, 19.331594149818972,[18. -7. -1.],[0.4997873306274414, -0.17943373322486877, -0.34322717785835266]
8, 21.20614679708702, 16.100181579589844, 18.79385320291298,[18. -7. -1.],[1.910332202911377, -0.6413049697875977, -0.7186679840087891]
1, 22.697122782290215, 14.441129684448242, 17.302877217709785,[18. -7. -1.],[3.257479667663574, -0.4002251923084259, -0.6594063639640808]
8, 23.844043287799344, 12.291572570800781, 16.155956712200656,[18. -7. -1.],[4.604331970214844, 0.0051338947378098965, -1.0433224439620972]
7, 24.88319810007542, 15.852691650390625, 15.116801899924583,[18. -7. -1.],[5.937936305999756, 1.0700350999832153, -0.46393561363220215]
8, 25.47738962515995, 13.945161819458008, 14.522610374840047,[18. -7. -1.],[6.253896236419678, 1.3521924018859863, -0.1586916297674179]
8, 25.56262242245008, 13.279606819152832, 14.43737757754992,[18. -7. -1.],[6.253896236419678, 1.3521924018859863, -0.1586916297674179]
8, -10, 12.499570846557617, 999,[18. -7. -1.],[6.253896236419678, 1.3521924018859863, -0.1586916297674179]
############# EPISODIO 10#################
Punto Encontrado numero: 0
8, 16.40434847863584, 12.53386402130127, 23.59565152136416,[-13.  14. -16.],[-0.9724214673042297, 1.0958471298217773, -3.464676856994629]
8, 18.359433164617453, 13.182907104492188, 21.640566835382547,[-13.  14. -16.],[-2.57637619972229, 3.610713005065918, -4.027156829833984]
8, 21.027962919859835, 12.511835098266602, 18.972037080140165,[-13.  14. -16.],[-4.136714458465576, 6.9243927001953125, -3.614435911178589]
5, 23.206422446359884, 13.387006759643555, 16.793577553640116,[-13.  14. -16.],[-5.659665584564209, 11.013312339782715, -2.524259090423584]
1, 24.36681716437255, 12.867189407348633, 15.63318283562745,[-13.  14. -16.],[-7.166369438171387, 15.879009246826172, -1.6933304071426392]
8, -10, 13.317887306213379, 999,[-13.  14. -16.],[-8.094096183776855, 19.012123107910156, -1.5970330238342285]
############# EPISODIO 11#################
Punto Encontrado numero: 0
2, 15.239205174299936, 24.17520523071289, 24.760794825700064,[  1.  19. -16.],[0.07376745343208313, 1.4351179599761963, -2.1391751766204834]
1, 17.605682582523613, 22.056087493896484, 22.394317417476387,[  1.  19. -16.],[0.2044386863708496, 4.499980926513672, -5.549323081970215]
8, 22.1086579882824, 18.85915756225586, 17.8913420117176,[  1.  19. -16.],[0.3352802097797394, 7.645151615142822, -9.31845474243164]
8, 26.80843143248164, 22.2568416595459, 13.19156856751836,[  1.  19. -16.],[0.47067731618881226, 11.477249145507812, -12.108280181884766]
8, 31.513690668784758, 21.802011489868164, 8.486309331215242,[  1.  19. -16.],[0.6147536635398865, 16.12042808532715, -13.950223922729492]
7, 36.44445065869153, 15.199270248413086, 3.5555493413084682,[  1.  19. -16.],[0.7689857482910156, 21.438701629638672, -14.821914672851562]
7, 37.28181710311145, 18.65751838684082, 2.7181828968885475,[  1.  19. -16.],[0.9361569285392761, 26.80088996887207, -14.742218017578125]
5, 32.098103027783296, 21.204490661621094, 7.901896972216705,[  1.  19. -16.],[1.1157573461532593, 32.158714294433594, -13.983524322509766]
1, 26.687174011366743, 25.467098236083984, 13.312825988633259,[  1.  19. -16.],[1.308323860168457, 38.089595794677734, -13.492302894592285]
5, 20.743928854010814, 22.927175521850586, 19.256071145989186,[  1.  19. -16.],[1.5188653469085693, 44.16682815551758, -13.68586540222168]
5, 14.72167569647447, 19.612770080566406, 25.27832430352553,[  1.  19. -16.],[1.7465184926986694, 50.86284637451172, -13.874765396118164]
8, 8.057631724194081, 20.34964942932129, 31.94236827580592,[  1.  19. -16.],[1.996246337890625, 58.26805114746094, -13.79550838470459]
1, 0.657502227651122, 19.09856605529785, 39.34249777234888,[  1.  19. -16.],[2.2714099884033203, 66.29708099365234, -13.279195785522461]
8, -7.392331968919194, 21.287391662597656, 47.392331968919194,[  1.  19. -16.],[2.5721793174743652, 74.28975677490234, -13.204475402832031]
############# EPISODIO 12#################
Punto Encontrado numero: 0
1, 19.4523713862826, 19.608657836914062, 20.5476286137174,[18. -8. -8.],[1.1446948051452637, -0.5101229548454285, -2.795269250869751]
1, 20.835219971672714, 23.974143981933594, 19.164780028327286,[18. -8. -8.],[3.073042154312134, -1.3684486150741577, -4.383387088775635]
1, 23.270641576931613, 22.60211181640625, 16.729358423068387,[18. -8. -8.],[4.984423637390137, -2.2197682857513428, -6.926834583282471]
5, 25.718263735351606, 20.048799514770508, 14.281736264648394,[18. -8. -8.],[6.904252529144287, -3.028930902481079, -10.183380126953125]
1, 27.647093917296935, 20.601638793945312, 12.352906082703065,[18. -8. -8.],[8.795485496520996, -3.153883695602417, -13.642327308654785]
2, 28.165990200338054, 20.20276641845703, 11.834009799661946,[18. -8. -8.],[10.675457000732422, -3.109628677368164, -18.013336181640625]
2, 26.66464986181867, 16.598934173583984, 13.33535013818133,[18. -8. -8.],[12.550278663635254, -2.3495192527770996, -23.315507888793945]
1, 22.789765335403604, 21.401601791381836, 17.210234664596396,[18. -8. -8.],[14.422908782958984, -0.7999067306518555, -29.544084548950195]
2, 17.004685179048778, 21.344955444335938, 22.995314820951222,[18. -8. -8.],[16.298736572265625, 0.9126318693161011, -36.73095703125]
1, 9.870326984515259, 18.91439437866211, 30.12967301548474,[18. -8. -8.],[18.152429580688477, 3.269057512283325, -44.77864074707031]
1, 1.5333481156173576, 22.44952964782715, 38.46665188438264,[18. -8. -8.],[19.99435806274414, 5.71866512298584, -53.73294448852539]
1, -7.787879723101398, 19.69890785217285, 47.7878797231014,[18. -8. -8.],[21.813201904296875, 8.125338554382324, -63.521060943603516]
############# EPISODIO 13#################
Punto Encontrado numero: 0
8, 16.526530231733325, 24.222848892211914, 23.473469768266675,[-19.  -5. -15.],[-1.3473442792892456, -0.31591030955314636, -3.3312838077545166]
1, 18.327070161206525, 17.649250030517578, 21.672929838793475,[-19.  -5. -15.],[-3.650937557220459, -0.21804691851139069, -4.207668304443359]
8, 20.636756042108537, 18.283456802368164, 19.363243957891463,[-19.  -5. -15.],[-5.880327224731445, 0.05743202939629555, -5.487364768981934]
5, 23.023732403720405, 21.84841537475586, 16.976267596279595,[-19.  -5. -15.],[-8.120892524719238, 1.0414103269577026, -6.087417125701904]
1, 24.693538890762092, 20.091320037841797, 15.30646110923791,[-19.  -5. -15.],[-10.342070579528809, 2.8022236824035645, -6.93754243850708]
1, 25.82827963262773, 19.872541427612305, 14.17172036737227,[-19.  -5. -15.],[-12.556363105773926, 4.6696343421936035, -8.71975040435791]
8, 26.791524701165393, 21.077030181884766, 13.208475298834609,[-19.  -5. -15.],[-14.735589027404785, 6.540734767913818, -10.91503620147705]
5, 27.036177679335147, 19.58108139038086, 12.963822320664855,[-19.  -5. -15.],[-16.911216735839844, 9.122151374816895, -12.429118156433105]
1, 25.49456624462887, 16.807270050048828, 14.50543375537113,[-19.  -5. -15.],[-19.040014266967773, 12.443321228027344, -14.174023628234863]
1, 22.53708805575586, 20.755516052246094, 17.46291194424414,[-19.  -5. -15.],[-21.154170989990234, 15.873411178588867, -16.865392684936523]
7, 18.932977506216762, 21.015661239624023, 21.067022493783238,[-19.  -5. -15.],[-23.2340145111084, 19.257726669311523, -19.975797653198242]
1, 14.877843557352065, 20.935766220092773, 25.122156442647935,[-19.  -5. -15.],[-25.267581939697266, 22.580123901367188, -22.613998413085938]
1, 10.709749239378983, 17.99309539794922, 29.290250760621017,[-19.  -5. -15.],[-27.302234649658203, 25.917442321777344, -26.221546173095703]
7, 6.077464151196878, 20.927391052246094, 33.92253584880312,[-19.  -5. -15.],[-29.278858184814453, 29.172651290893555, -30.20154571533203]
8, 1.2119604263393384, 23.708660125732422, 38.78803957366066,[-19.  -5. -15.],[-31.26262855529785, 32.49607467651367, -33.3032341003418]
2, -3.4894936020622183, 23.034320831298828, 43.48949360206222,[-19.  -5. -15.],[-33.18674850463867, 36.45117950439453, -35.924434661865234]
############# EPISODIO 14#################
